REF_DATE,GEO,DGUID,Type of fuel,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Sep-11,"Québec, Quebec",2011S0503421,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735113,6.4,138,,,,1
Sep-11,"Québec, Quebec",2011S0503421,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735131,6.5,129.9,,,t,1
Sep-11,"Québec, Quebec",2011S0503421,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735145,6.6,129.5,,,,1
Sep-11,"Québec, Quebec",2011S0503421,Household heating fuel,Cents per litre,57,units ,0,v735160,6.7,116.5,,,,1
Sep-11,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,133.6,,,t,1
Sep-11,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735096,7.2,130.9,,,,1
Sep-11,"Montréal, Quebec",2011S0503462,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735078,7.3,141.9,,,t,1
Sep-11,"Montréal, Quebec",2011S0503462,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735114,7.4,140.2,,,,1
Sep-11,"Montréal, Quebec",2011S0503462,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735132,7.5,133.2,,,t,1
Sep-11,"Montréal, Quebec",2011S0503462,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735146,7.6,129.9,,,,1
Sep-11,"Montréal, Quebec",2011S0503462,Household heating fuel,Cents per litre,57,units ,0,v735161,7.7,110.3,,,,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,128.1,,,t,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735097,8.2,125.1,,,,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735079,8.3,138.8,,,t,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735115,8.4,138.8,,,,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735133,8.5,122.9,,,t,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735147,8.6,122.5,,,,1
Sep-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Household heating fuel,Cents per litre,57,units ,0,v735162,8.7,112.2,,,,1
Sep-11,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,126.5,,,t,1
Sep-11,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735098,9.2,125.3,,,,1
Sep-11,"Toronto, Ontario",2011S0503535,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735080,9.3,139.5,,,t,1
Sep-11,"Toronto, Ontario",2011S0503535,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735116,9.4,139.7,,,,1
Sep-11,"Toronto, Ontario",2011S0503535,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735134,9.5,125.3,,,t,1
Sep-11,"Toronto, Ontario",2011S0503535,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735148,9.6,125.2,,,,1
Sep-11,"Toronto, Ontario",2011S0503535,Household heating fuel,Cents per litre,57,units ,0,v735163,9.7,120.3,,,,1
Sep-11,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,135.3,,,t,1
Sep-11,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735099,10.2,133.3,,,,1
Sep-11,"Thunder Bay, Ontario",2011S0503595,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735081,10.3,148.5,,,t,1
Sep-11,"Thunder Bay, Ontario",2011S0503595,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735117,10.4,146.2,,,,1
Sep-11,"Thunder Bay, Ontario",2011S0503595,Household heating fuel,Cents per litre,57,units ,0,v735164,10.7,122.2,,,,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,114.5,,,t,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735083,11.2,114.4,,,,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735065,11.3,127.1,,,t,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735101,11.4,125.8,,,,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735119,11.5,112.2,,,t,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735135,11.6,113.7,,,,1
Sep-11,"Winnipeg, Manitoba",2011S0503602,Household heating fuel,Cents per litre,57,units ,0,v735150,11.7,112.7,,,,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,126.1,,,t,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735084,12.2,125.8,,,,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735066,12.3,138.6,,,t,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735102,12.4,138.5,,,,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735120,12.5,115.9,,,t,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735136,12.6,114.1,,,,1
Sep-11,"Regina, Saskatchewan",2011S0503705,Household heating fuel,Cents per litre,57,units ,0,v735151,12.7,111.1,,,,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,123.3,,,t,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735085,13.2,124.3,,,,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735067,13.3,135.7,,,t,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735103,13.4,137.3,,,,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735137,13.6,115.4,,,,1
Sep-11,"Saskatoon, Saskatchewan",2011S0503725,Household heating fuel,Cents per litre,57,units ,0,v735152,13.7,105.8,,,,1
Sep-11,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,108.9,,,t,1
Sep-11,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735086,14.2,108.5,,,,1
Sep-11,"Edmonton, Alberta",2011S0503835,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735068,14.3,122.1,,,t,1
Sep-11,"Edmonton, Alberta",2011S0503835,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735104,14.4,121.5,,,,1
Sep-11,"Edmonton, Alberta",2011S0503835,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735122,14.5,106.2,,,t,1
Sep-11,"Edmonton, Alberta",2011S0503835,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735138,14.6,108.4,,,,1
Sep-11,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,112.1,,,t,1
Sep-11,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735087,15.2,112.4,,,,1
Sep-11,"Calgary, Alberta",2011S0503825,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735069,15.3,124.8,,,t,1
Sep-11,"Calgary, Alberta",2011S0503825,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735105,15.4,124.9,,,,1
Sep-11,"Calgary, Alberta",2011S0503825,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735123,15.5,111.9,,,t,1
Sep-11,"Calgary, Alberta",2011S0503825,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735139,15.6,111.4,,,,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,140.7,,,t,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735088,16.2,136.9,,,,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735070,16.3,154,,,t,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735106,16.4,149.8,,,,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735124,16.5,133.2,,,t,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735140,16.6,132.5,,,,1
Sep-11,"Vancouver, British Columbia",2011S0503933,Household heating fuel,Cents per litre,57,units ,0,v735153,16.7,120.2,,,,1
Sep-11,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,130.7,,,t,1
Sep-11,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735089,17.2,127.9,,,,1
Sep-11,"Victoria, British Columbia",2011S0503935,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735071,17.3,145.8,,,t,1
Sep-11,"Victoria, British Columbia",2011S0503935,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735107,17.4,142.4,,,,1
Sep-11,"Victoria, British Columbia",2011S0503935,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735125,17.5,131.5,,,t,1
Sep-11,"Victoria, British Columbia",2011S0503935,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735141,17.6,130,,,,1
Sep-11,"Victoria, British Columbia",2011S0503935,Household heating fuel,Cents per litre,57,units ,0,v735154,17.7,131.9,,,,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735054,18.1,129.2,,,t,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735090,18.2,128.7,,,,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735072,18.3,137.4,,,t,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735108,18.4,137.2,,,,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735126,18.5,133.9,,,t,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735142,18.6,134.2,,,,1
Sep-11,"Whitehorse, Yukon",2011A00056001009,Household heating fuel,Cents per litre,57,units ,0,v735155,18.7,127.8,,,,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735055,19.1,141.9,,,t,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735091,19.2,138.9,,,,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735073,19.3,149.4,,,t,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735109,19.4,148.9,,,,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735127,19.5,134.9,,,t,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735143,19.6,127.4,,,,1
Sep-11,"Yellowknife, Northwest Territories",2011A00056106023,Household heating fuel,Cents per litre,57,units ,0,v735156,19.7,117.3,,,,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,133.1,,,t,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735082,2.2,130.1,,,,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735064,2.3,137,,,t,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735100,2.4,136.2,,,,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735118,2.5,134.1,,,t,1
Oct-11,"St. John's, Newfoundland and Labrador",2011S0503001,Household heating fuel,Cents per litre,57,units ,0,v735149,2.7,109.2,,,,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,124.8,,,t,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735092,3.2,120,,,,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735074,3.3,132.1,,,t,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735110,3.4,127.5,,,,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735128,3.5,127.4,,,t,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Diesel fuel at self service filling stations,Cents per litre,57,units ,0,v735144,3.6,125,,,,1
Oct-11,"Charlottetown and Summerside, Prince Edward Island",,Household heating fuel,Cents per litre,57,units ,0,v735157,3.7,104.6,,,,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,131.6,,,t,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735093,4.2,126.4,,,,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735075,4.3,140.4,,,t,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735111,4.4,135.1,,,,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735129,4.5,129.2,,,t,1
Oct-11,"Halifax, Nova Scotia",2011S0503205,Household heating fuel,Cents per litre,57,units ,0,v735158,4.7,106,,,,1
Oct-11,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,128,,,t,1
Oct-11,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735094,5.2,124.2,,,,1
Oct-11,"Saint John, New Brunswick",2011S0503310,Premium unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735076,5.3,134.8,,,t,1
Oct-11,"Saint John, New Brunswick",2011S0503310,Premium unleaded gasoline at self service filling stations,Cents per litre,57,units ,0,v735112,5.4,131.8,,,,1
Oct-11,"Saint John, New Brunswick",2011S0503310,Diesel fuel at full service filling stations,Cents per litre,57,units ,0,v735130,5.5,135.2,,,t,1
